"listing_review_id","rating_type_id","rating_review_count","average_star_rating"
4538,4,289,3.9239
4538,5,289,4.0346
4538,6,289,3.9723
4539,1,425,4.0565
4539,2,425,3.92
4539,3,425,4.0024
4539,4,425,4.0424
4539,5,425,3.9624
4539,6,425,4.0
4540,1,391,4.0486
4540,2,391,4.0665
4540,3,391,4.023
4540,4,391,3.9974
4540,5,391,4.0026
4540,6,391,4.0102
4541,1,355,4.0704
4541,2,355,4.0197
4541,3,355,4.1155
4541,4,355,4.107
4541,5,355,3.9803
4541,6,355,4.0338
4542,1,338,4.0148
4542,2,338,4.0178
4542,3,338,4.0148
4542,4,338,3.9438
4542,5,338,4.003
4542,6,338,4.0533
4543,1,453,3.9912
4543,2,453,4.0287
4543,3,453,3.9558
4543,4,453,4.0508
4543,5,453,3.9845
4543,6,453,3.9735
4544,1,440,4.0273
4544,2,440,4.0818
4544,3,440,3.9386
4544,4,440,4.0227
4544,5,440,4.0455
4544,6,440,3.9977
4545,1,386,3.9456
4545,2,386,4.0181
4545,3,386,4.0622
4545,4,386,4.0052
4545,5,386,3.9585
4545,6,386,4.0259
4546,1,334,4.018
4546,2,334,3.994
4546,3,334,4.0539
4546,4,334,3.9701
4546,5,334,4.012
4546,6,334,4.021
4547,1,388,4.0541
4547,2,388,3.9768
4547,3,388,3.9356
4547,4,388,3.9871
4547,5,388,4.0412
4547,6,388,3.9845
4548,1,410,4.0073
4548,2,410,4.0366
4548,3,410,3.9195
4548,4,410,4.0244
4548,5,410,4.0366
4548,6,410,3.9195
4549,1,372,4.078
4549,2,372,4.0672
4549,3,372,4.0134
4549,4,372,3.9946
4549,5,372,4.0108
4549,6,372,4.0645
4550,1,396,4.0177
4550,2,396,3.9848
4550,3,396,3.8838
4550,4,396,4.0303
4550,5,396,3.952
4550,6,396,4.053
4551,1,344,3.9767
4551,2,344,4.0494
4551,3,344,4.0262
4551,4,344,4.0901
4551,5,344,3.9738
4551,6,344,3.9535
4552,1,313,4.0032
4552,2,313,4.0256
4552,3,313,3.9744
4552,4,313,4.0383
4552,5,313,3.9681
4552,6,313,4.0224
4553,1,371,3.9973
4553,2,371,4.0
4553,3,371,3.9704
4553,4,371,3.9704
4553,5,371,4.0189
4553,6,371,4.0728
4554,1,378,3.9418
4554,2,378,4.0344
4554,3,378,4.0079
4554,4,378,4.0503
4554,5,378,4.0979
4554,6,378,4.0317
4555,1,429,3.9883
4555,2,429,4.035
4555,3,429,4.021
4555,4,429,3.9604
4555,5,429,4.042
4555,6,429,3.9371
4556,1,375,4.056
4556,2,375,4.0133
4556,3,375,3.9387
4556,4,375,4.0
4556,5,375,3.976
4556,6,375,3.9867
4557,1,381,3.9396
4557,2,381,4.0026
4557,3,381,3.9843
4557,4,381,3.9265
4557,5,381,4.0472
4557,6,381,4.0315
4558,1,384,4.0156
4558,2,384,4.0469
4558,3,384,4.1042
4558,4,384,4.0078
4558,5,384,4.026
4558,6,384,4.0182
4559,1,358,4.0084
4559,2,358,4.0196
4559,3,358,4.0251
4559,4,358,3.9916
4559,5,358,4.0279
4559,6,358,4.0223
4560,1,386,4.0026
4560,2,386,3.9819
4560,3,386,3.9741
4560,4,386,4.0052
4560,5,386,4.0622
4560,6,386,3.9896
4561,1,347,3.9135
4561,2,347,4.0692
4561,3,347,4.0519
4561,4,347,3.9914
4561,5,347,4.0086
4561,6,347,3.9366
4562,1,383,4.0104
4562,2,383,3.9191
4562,3,383,3.9974
4562,4,383,3.9713
4562,5,383,3.9896
4562,6,383,4.0131
4563,1,384,3.9401
4563,2,384,3.9714
4563,3,384,3.9245
4563,4,384,3.9766
4563,5,384,3.9427
4563,6,384,3.9661
4564,1,381,4.0052
4564,2,381,3.9213
4564,3,381,3.9449
4564,4,381,4.0
4564,5,381,4.0341
4564,6,381,3.9606
4565,1,370,4.0243
4565,2,370,3.9378
4565,3,370,3.9378
4565,4,370,4.0027
4565,5,370,4.0514
4565,6,370,4.0027
4566,1,385,4.0078
4566,2,385,3.9558
4566,3,385,3.9688
4566,4,385,3.974
4566,5,385,4.0026
4566,6,385,4.0519
4567,1,373,4.0643
4567,2,373,3.9705
4567,3,373,3.9678
4567,4,373,4.0054
4567,5,373,4.0295
4567,6,373,3.9839
4568,1,373,3.9651
4568,2,373,3.9946
4568,3,373,4.1233
4568,4,373,4.0536
4568,5,373,3.9705
4568,6,373,3.9571
4569,1,394,4.099
4569,2,394,4.0152
4569,3,394,3.9822
4569,4,394,4.0584
4569,5,394,4.0279
4569,6,394,3.9695
4570,1,410,3.9976
4570,2,410,4.0293
4570,3,410,3.9683
4570,4,410,4.0439
4570,5,410,4.0098
4570,6,410,4.0098
4571,1,360,3.9917
4571,2,360,3.9917
4571,3,360,3.9833
4571,4,360,3.9944
4571,5,360,3.9556
4571,6,360,4.0611
4572,1,427,4.0468
4572,2,427,3.9836
4572,3,427,4.0304
4572,4,427,3.9649
4572,5,427,4.0585
4572,6,427,3.9766
4573,1,333,4.0691
4573,2,333,3.988
4573,3,333,3.976
4573,4,333,4.009
4573,5,333,4.006
4573,6,333,3.955
4574,1,338,4.0178
4574,2,338,3.9852
4574,3,338,3.997
4574,4,338,3.9882
4574,5,338,4.0592
4574,6,338,3.9822
4575,1,369,4.0244
4575,2,369,4.0352
4575,3,369,3.9621
4575,4,369,3.9864
4575,5,369,4.0379
4575,6,369,4.0217
4576,1,389,3.8843
4576,2,389,3.9486
4576,3,389,4.0154
4576,4,389,4.0463
4576,5,389,4.0206
4576,6,389,4.0437
4577,1,386,3.9922
4577,2,386,3.9534
4577,3,386,4.0155
4577,4,386,3.9611
4577,5,386,4.0855
4577,6,386,4.0337
4578,1,398,3.9523
4578,2,398,3.892
4578,3,398,3.9774
4578,4,398,4.0176
4578,5,398,3.9749
4578,6,398,3.9849
4579,1,317,4.0252
4579,2,317,4.0032
4579,3,317,4.0347
4579,4,317,3.9937
4579,5,317,4.0
4579,6,317,4.0442
4580,1,403,4.0149
4580,2,403,4.0149
4580,3,403,4.0174
4580,4,403,3.9876
4580,5,403,3.9975
4580,6,403,3.9876
4581,1,306,3.9771
4581,2,306,4.1078
4581,3,306,3.9804
4581,4,306,3.9379
4581,5,306,4.0654
4581,6,306,3.9444
4582,1,340,3.9353
4582,2,340,4.0059
4582,3,340,4.0441
4582,4,340,4.0059
4582,5,340,3.9676
4582,6,340,3.9324
4583,1,404,4.0248
4583,2,404,3.9876
4583,3,404,3.9827
4583,4,404,4.1015
4583,5,404,4.099
4583,6,404,4.0446
4584,1,401,3.8803
4584,2,401,3.9601
4584,3,401,4.0698
4584,4,401,4.0224
4584,5,401,3.9701
4584,6,401,3.9501
4585,1,349,4.0229
4585,2,349,4.0172
4585,3,349,4.0573
4585,4,349,3.9484
4585,5,349,3.9427
4585,6,349,3.9914
4586,1,367,3.9482
4586,2,367,4.0027
4586,3,367,3.97
4586,4,367,3.9319
4586,5,367,4.0599
4586,6,367,4.0245
4587,1,351,4.0028
4587,2,351,3.9544
4587,3,351,4.0199
4587,4,351,3.9915
4587,5,351,3.9715
4587,6,351,3.9259
4588,1,362,4.0608
4588,2,362,4.0083
4588,3,362,3.9392
4588,4,362,4.0083
4588,5,362,4.0166
4588,6,362,3.9807
4589,1,457,4.0635
4589,2,457,4.0109
4589,3,457,4.0175
4589,4,457,3.9825
4589,5,457,3.9737
4589,6,457,3.9737
4590,1,391,3.9821
4590,2,391,4.0281
4590,3,391,4.0972
4590,4,391,3.9591
4590,5,391,3.9233
4590,6,391,4.0077
4591,1,401,3.9601
4591,2,401,3.9701
4591,3,401,3.9925
4591,4,401,3.9651
4591,5,401,4.0648
4591,6,401,3.98
4592,1,346,4.0058
4592,2,346,4.026
4592,3,346,4.0462
4592,4,346,4.0029
4592,5,346,3.9971
4592,6,346,3.9682
4593,1,409,4.088
4593,2,409,3.9487
4593,3,409,3.956
4593,4,409,4.0465
4593,5,409,4.022
4593,6,409,4.0098
4594,1,378,3.9206
4594,2,378,4.0106
4594,3,378,3.9921
4594,4,378,3.9683
4594,5,378,4.0132
4594,6,378,3.9974
4595,1,426,3.9343
4595,2,426,4.0446
4595,3,426,3.9718
4595,4,426,3.9812
4595,5,426,3.9812
4595,6,426,3.9601
4596,1,397,4.068
4596,2,397,4.0806
4596,3,397,4.0252
4596,4,397,3.9975
4596,5,397,3.9824
4596,6,397,4.0453
4597,1,406,3.9828
4597,2,406,4.0468
4597,3,406,3.9631
4597,4,406,4.0099
4597,5,406,4.0148
4597,6,406,4.0246
4598,1,424,3.9528
4598,2,424,3.9646
4598,3,424,4.0024
4598,4,424,4.0094
4598,5,424,4.0684
4598,6,424,4.0354
4599,1,389,4.0823
4599,2,389,4.0051
4599,3,389,4.018
4599,4,389,3.9949
4599,5,389,3.9486
4599,6,389,4.0231
4600,1,387,3.9276
4600,2,387,4.0233
4600,3,387,3.9432
4600,4,387,3.9716
4600,5,387,4.0749
4600,6,387,4.0594
4601,1,348,4.0029
4601,2,348,4.0747
4601,3,348,4.0546
4601,4,348,3.9397
4601,5,348,4.0172
4601,6,348,3.9626
4602,1,410,3.9756
4602,2,410,3.9732
4602,3,410,4.0098
4602,4,410,4.0244
4602,5,410,4.0024
4602,6,410,4.0171
4603,1,303,3.9505
4603,2,303,4.0627
4603,3,303,3.9703
4603,4,303,4.0066
4603,5,303,4.0066
4603,6,303,4.0561
4604,1,385,4.0104
4604,2,385,3.9455
4604,3,385,3.9117
4604,4,385,4.0753
4604,5,385,4.0987
4604,6,385,3.9351
4605,1,397,3.9849
4605,2,397,4.1108
4605,3,397,4.0025
4605,4,397,3.9924
4605,5,397,4.0907
4605,6,397,4.0806
4606,1,409,4.0489
4606,2,409,4.0196
4606,3,409,3.9829
4606,4,409,3.9462
4606,5,409,4.0171
4606,6,409,4.0269
4607,1,314,3.9745
4607,2,314,4.0191
4607,3,314,3.9204
4607,4,314,4.1178
4607,5,314,4.0223
4607,6,314,4.0732
4608,1,404,4.0248
4608,2,404,4.0545
4608,3,404,3.9777
4608,4,404,3.9678
4608,5,404,3.9356
4608,6,404,3.9975
4609,1,389,3.9692
4609,2,389,3.9769
4609,3,389,3.9974
4609,4,389,4.0308
4609,5,389,3.9332
4609,6,389,4.0129
4610,1,359,3.9499
4610,2,359,3.9081
4610,3,359,3.9861
4610,4,359,4.0613
4610,5,359,3.9666
4610,6,359,4.0446
4611,1,412,3.9806
4611,2,412,3.9223
4611,3,412,3.9854
4611,4,412,3.9636
4611,5,412,4.0316
4611,6,412,3.9757
4612,1,412,3.9709
4612,2,412,4.1044
4612,3,412,4.0388
4612,4,412,4.0243
4612,5,412,4.0097
4612,6,412,3.9466
4613,1,394,4.0152
4613,2,394,3.9492
4613,3,394,4.0076
4613,4,394,4.0127
4613,5,394,4.0152
4613,6,394,4.033
4614,1,342,3.9766
4614,2,342,3.9854
4614,3,342,3.9854
4614,4,342,3.9503
4614,5,342,3.924
4614,6,342,4.0146
4615,1,353,3.9547
4615,2,353,4.034
4615,3,353,3.9887
4615,4,353,3.9688
4615,5,353,4.0822
4615,6,353,4.0198
4616,1,384,3.9245
4616,2,384,4.0521
4616,3,384,3.9453
4616,4,384,4.0104
4616,5,384,3.9479
4616,6,384,3.9766
4617,1,408,4.0245
4617,2,408,4.0172
4617,3,408,4.027
4617,4,408,4.0515
4617,5,408,3.9902
4617,6,408,4.0343
4618,1,426,4.0047
4618,2,426,4.1244
4618,3,426,4.0047
4618,4,426,3.9812
4618,5,426,3.993
4618,6,426,3.8803
4619,1,372,4.0645
4619,2,372,4.0269
4619,3,372,4.0269
4619,4,372,3.9731
4619,5,372,4.0349
4619,6,372,3.9892
4620,1,396,3.9899
4620,2,396,4.0682
4620,3,396,3.9369
4620,4,396,4.0126
4620,5,396,3.9848
4620,6,396,3.9975
4621,1,371,3.8895
4621,2,371,3.9838
4621,3,371,4.0027
4621,4,371,4.0458
4621,5,371,4.0216
4621,6,371,4.0135
4622,1,367,4.0845
4622,2,367,4.0272
4622,3,367,4.0926
4622,4,367,4.0545
4622,5,367,3.951
4622,6,367,3.9755
4623,1,365,3.9726
4623,2,365,4.0082
4623,3,365,4.063
4623,4,365,4.011
4623,5,365,3.989
4623,6,365,3.9425
4624,1,391,3.9744
4624,2,391,3.9923
4624,3,391,3.9821
4624,4,391,3.954
4624,5,391,3.954
4624,6,391,4.0205
4625,1,364,4.0659
4625,2,364,3.9286
4625,3,364,3.9615
4625,4,364,3.989
4625,5,364,3.9945
4625,6,364,3.989
4626,1,394,3.9315
4626,2,394,4.0355
4626,3,394,4.0964
4626,4,394,4.0431
4626,5,394,3.9239
4626,6,394,4.0076
4627,1,421,4.0333
4627,2,421,4.0428
4627,3,421,3.9169
4627,4,421,4.0071
4627,5,421,4.0071
4627,6,421,4.0095
4628,1,366,4.041
4628,2,366,3.9372
4628,3,366,4.0301
4628,4,366,3.9727
4628,5,366,3.9781
4628,6,366,4.0191
4629,1,353,4.0765
4629,2,353,3.9802
4629,3,353,3.9462
4629,4,353,4.0227
4629,5,353,3.966
4629,6,353,4.1501
4630,1,422,3.9645
4630,2,422,3.9953
4630,3,422,4.0284
4630,4,422,4.0118
4630,5,422,3.9597
4630,6,422,3.9787
4631,1,400,3.985
4631,2,400,4.0425
4631,3,400,3.98
4631,4,400,3.985
4631,5,400,3.9675
4631,6,400,4.035
4632,1,317,3.9685
4632,2,317,4.0063
4632,3,317,4.0032
4632,4,317,3.9401
4632,5,317,3.9653
4632,6,317,4.0063
4633,1,391,4.0307
4633,2,391,3.9719
4633,3,391,3.9821
4633,4,391,3.8926
4633,5,391,4.0691
4633,6,391,4.0358
4634,1,369,3.9973
4634,2,369,4.0136
4634,3,369,4.0542
4634,4,369,3.9973
4634,5,369,4.0027
4634,6,369,4.019
4635,1,440,4.0182
4635,2,440,3.9341
4635,3,440,4.0045
4635,4,440,3.9045
4635,5,440,4.0273
4635,6,440,4.0205
4636,1,395,3.9722
4636,2,395,4.081
4636,3,395,3.9747
4636,4,395,3.9722
4636,5,395,3.9899
4636,6,395,3.9899
4637,1,382,3.9581
4637,2,382,3.9738
4637,3,382,4.0209
4637,4,382,4.0236
4637,5,382,4.034
4637,6,382,3.9267
4638,1,393,3.9949
4638,2,393,4.0636
4638,3,393,4.0534
4638,4,393,3.9847
4638,5,393,3.9008
4638,6,393,3.972
4639,1,363,4.011
4639,2,363,3.9945
4639,3,363,3.9642
4639,4,363,4.0331
4639,5,363,4.0303
4639,6,363,3.989
4640,1,362,4.0635
4640,2,362,3.9779
4640,3,362,4.0331
4640,4,362,3.9669
4640,5,362,4.0525
4640,6,362,3.9309
4641,1,348,4.0632
4641,2,348,4.0891
4641,3,348,3.9856
4641,4,348,4.0402
4641,5,348,4.069
4641,6,348,3.9914
4642,1,423,3.9787
4642,2,423,4.026
4642,3,423,4.0
4642,4,423,4.0213
4642,5,423,4.0307
4642,6,423,4.0095
4643,1,371,4.0674
4643,2,371,4.0
4643,3,371,3.965
4643,4,371,3.9919
4643,5,371,3.9353
4643,6,371,3.9838
4644,1,311,4.0129
4644,2,311,3.9582
4644,3,311,3.9871
4644,4,311,4.0096
4644,5,311,4.0129
4644,6,311,3.9389
4645,1,392,3.9668
4645,2,392,4.0434
4645,3,392,4.0459
4645,4,392,3.9872
4645,5,392,4.0408
4645,6,392,3.9898
4646,1,388,3.9613
4646,2,388,4.0052
4646,3,388,4.0258
4646,4,388,4.0593
4646,5,388,4.0155
4646,6,388,4.0155
4647,1,398,4.0
4647,2,398,4.0226
4647,3,398,4.0101
4647,4,398,3.9849
4647,5,398,4.0276
4647,6,398,4.0352
4648,1,321,4.053
4648,2,321,3.9844
4648,3,321,3.9283
4648,4,321,4.0125
4648,5,321,3.9003
4648,6,321,3.9938
4649,1,367,4.0545
4649,2,367,4.0109
4649,3,367,3.9728
4649,4,367,4.0599
4649,5,367,3.9537
4649,6,367,4.0218
4650,1,383,3.9948
4650,2,383,4.0444
4650,3,383,3.9426
4650,4,383,3.9426
4650,5,383,3.9974
4650,6,383,4.0026
4651,1,347,3.9769
4651,2,347,4.0951
4651,3,347,3.9107
4651,4,347,4.0548
4651,5,347,4.0202
4651,6,347,4.0173
4652,1,353,4.0765
4652,2,353,4.068
4652,3,353,4.051
4652,4,353,4.0227
4652,5,353,4.017
4652,6,353,4.0085
4653,1,307,3.9023
4653,2,307,3.9577
4653,3,307,3.9055
4653,4,307,3.9055
4653,5,307,4.0391
4653,6,307,4.0
4654,1,318,4.0346
4654,2,318,4.0031
4654,3,318,3.9906
4654,4,318,3.9465
4654,5,318,3.9465
4654,6,318,3.9906
4655,1,341,3.9736
4655,2,341,4.0147
4655,3,341,4.0059
4655,4,341,4.0117
4655,5,341,3.9443
4655,6,341,4.0176
4656,1,341,4.0088
4656,2,341,4.0088
4656,3,341,3.9795
4656,4,341,3.9677
4656,5,341,4.0499
4656,6,341,3.9795
4657,1,323,4.0557
4657,2,323,3.9752
4657,3,323,3.9505
4657,4,323,4.0372
4657,5,323,3.9721
4657,6,323,3.935
4658,1,395,3.962
4658,2,395,3.9544
4658,3,395,4.0051
4658,4,395,4.0203
4658,5,395,4.0608
4658,6,395,4.038
4659,1,426,3.9507
4659,2,426,3.9507
4659,3,426,3.9742
4659,4,426,3.9554
4659,5,426,4.0094
4659,6,426,4.1009
4660,1,387,4.031
4660,2,387,3.9948
4660,3,387,4.0284
4660,4,387,3.9664
4660,5,387,4.0
4660,6,387,3.9716
4661,1,316,4.0095
4661,2,316,3.9051
4661,3,316,4.0063
4661,4,316,4.038
4661,5,316,4.0032
4661,6,316,4.0348
4662,1,366,4.071
4662,2,366,3.929
4662,3,366,3.9344
4662,4,366,4.0328
4662,5,366,4.0738
4662,6,366,4.0574
4663,1,377,4.0053
4663,2,377,4.0212
4663,3,377,4.0106
4663,4,377,4.0106
4663,5,377,4.0133
4663,6,377,4.0106
4664,1,397,3.937
4664,2,397,4.0277
4664,3,397,3.9874
4664,4,397,4.0579
4664,5,397,4.0579
4664,6,397,3.9118
4665,1,336,3.9821
4665,2,336,4.003
4665,3,336,3.9911
4665,4,336,4.0298
4665,5,336,4.0238
4665,6,336,4.0506
4666,1,334,4.009
4666,2,334,4.0509
4666,3,334,3.9611
4666,4,334,4.024
4666,5,334,3.991
4666,6,334,4.0509
4667,1,441,4.0454
4667,2,441,3.9955
4667,3,441,3.9773
4667,4,441,4.0317
4667,5,441,3.9932
4667,6,441,3.9728
4668,1,430,4.0791
4668,2,430,4.0512
4668,3,430,3.9953
4668,4,430,3.9581
4668,5,430,4.0163
4668,6,430,4.0279
4669,1,356,4.0169
4669,2,356,4.0506
4669,3,356,3.9326
4669,4,356,4.0421
4669,5,356,4.0478
4669,6,356,4.0197
4670,1,418,3.9258
4670,2,418,3.9785
4670,3,418,3.988
4670,4,418,4.0287
4670,5,418,4.0478
4670,6,418,4.0478
4671,1,374,4.0321
4671,2,374,4.0214
4671,3,374,3.9626
4671,4,374,4.0936
4671,5,374,4.0214
4671,6,374,3.9037
4672,1,367,3.9782
4672,2,367,3.9646
4672,3,367,4.0327
4672,4,367,3.9183
4672,5,367,4.0545
4672,6,367,4.1226
4673,1,365,4.0055
4673,2,365,3.9863
4673,3,365,4.0603
4673,4,365,3.9452
4673,5,365,4.0274
4673,6,365,3.9863
4674,1,372,4.0753
4674,2,372,4.0376
4674,3,372,4.0188
4674,4,372,3.9839
4674,5,372,3.9677
4674,6,372,3.9704
4675,1,357,3.9496
4675,2,357,3.9888
4675,3,357,3.9916
4675,4,357,4.0028
4675,5,357,3.9468
4675,6,357,4.0056
4676,1,373,3.9732
4676,2,373,4.0268
4676,3,373,3.9893
4676,4,373,4.0885
4676,5,373,3.9357
4676,6,373,3.992
4677,1,435,3.9379
4677,2,435,4.023
4677,3,435,3.9517
4677,4,435,4.0046
4677,5,435,4.092
4677,6,435,3.9931
4678,1,316,3.9715
4678,2,316,4.0
4678,3,316,3.9715
4678,4,316,4.0475
4678,5,316,4.0032
4678,6,316,3.9589
4679,1,348,3.9511
4679,2,348,4.0029
4679,3,348,4.0115
4679,4,348,4.0546
4679,5,348,3.9626
4679,6,348,3.9626
4680,1,313,4.0256
4680,2,313,4.0032
4680,3,313,3.9137
4680,4,313,4.0958
4680,5,313,4.0543
4680,6,313,3.9872
4681,1,384,4.026
4681,2,384,3.9714
4681,3,384,3.9896
4681,4,384,3.9271
4681,5,384,4.0026
4681,6,384,3.9661
4682,1,383,4.0679
4682,2,383,3.9739
4682,3,383,4.047
4682,4,383,3.9817
4682,5,383,3.9948
4682,6,383,3.9843
4683,1,385,4.0234
4683,2,385,4.039
4683,3,385,4.0208
4683,4,385,3.9506
4683,5,385,4.0
4683,6,385,3.9714
4684,1,344,4.0174
4684,2,344,4.0116
4684,3,344,3.9506
4684,4,344,3.9535
4684,5,344,4.0291
4684,6,344,4.0029
4685,1,322,4.0124
4685,2,322,3.913
4685,3,322,3.9565
4685,4,322,3.9783
4685,5,322,3.941
4685,6,322,3.9907
4686,1,367,4.0572
4686,2,367,4.0191
4686,3,367,4.0136
4686,4,367,3.9864
4686,5,367,3.9918
4686,6,367,4.0409
4687,1,371,4.0782
4687,2,371,3.9623
4687,3,371,4.0054
4687,4,371,3.9245
4687,5,371,4.0
4687,6,371,4.0566
4688,1,379,4.0106
4688,2,379,3.9921
4688,3,379,4.0449
4688,4,379,3.9815
4688,5,379,3.9314
4688,6,379,3.9947
4689,1,370,3.9622
4689,2,370,4.0
4689,3,370,3.9838
4689,4,370,3.9703
4689,5,370,3.9514
4689,6,370,3.9324
4690,1,324,3.9907
4690,2,324,4.0247
4690,3,324,3.9938
4690,4,324,4.0031
4690,5,324,3.9877
4690,6,324,3.9537
4691,1,370,4.0351
4691,2,370,4.027
4691,3,370,4.0135
4691,4,370,4.1
4691,5,370,4.0162
4691,6,370,4.0189
4692,1,391,4.0128
4692,2,391,4.1586
4692,3,391,3.9974
4692,4,391,4.0102
4692,5,391,4.0
4692,6,391,4.0409
4693,1,325,3.9846
4693,2,325,4.0
4693,3,325,3.9846
4693,4,325,4.0277
4693,5,325,4.0154
4693,6,325,4.0554
4694,1,412,3.9879
4694,2,412,3.9442
4694,3,412,4.0388
4694,4,412,4.0777
4694,5,412,4.0194
4694,6,412,4.0049
4695,1,385,4.0026
4695,2,385,4.026
4695,3,385,4.026
4695,4,385,3.987
4695,5,385,4.013
4695,6,385,3.9584
4696,1,349,3.9427
4696,2,349,3.9112
4696,3,349,4.0143
4696,4,349,3.9914
4696,5,349,4.0659
4696,6,349,3.9771
4697,1,413,4.0194
4697,2,413,3.9734
4697,3,413,4.0121
4697,4,413,4.0048
4697,5,413,4.0194
4697,6,413,4.0291
4698,1,350,4.0257
4698,2,350,3.98
4698,3,350,4.0314
4698,4,350,4.0171
4698,5,350,4.06
4698,6,350,3.9914
4699,1,322,3.9503
4699,2,322,3.9441
4699,3,322,4.0435
4699,4,322,4.1087
4699,5,322,3.9907
4699,6,322,4.0342
4700,1,377,4.0212
4700,2,377,4.0239
4700,3,377,4.0424
4700,4,377,4.0186
4700,5,377,4.0424
4700,6,377,4.0106
4701,1,304,3.9704
4701,2,304,3.9638
4701,3,304,3.9868
4701,4,304,4.0428
4701,5,304,4.0066
4701,6,304,4.0263
4702,1,379,4.0369
4702,2,379,3.9894
4702,3,379,3.9894
4702,4,379,4.0
4702,5,379,3.9868
4702,6,379,4.0026
4703,1,403,3.9752
4703,2,403,4.0447
4703,3,403,3.9975
4703,4,403,3.9752
4703,5,403,3.9628
4703,6,403,4.0273
4704,1,389,4.0
4704,2,389,4.0566
4704,3,389,4.0977
4704,4,389,3.9049
4704,5,389,4.0129
4704,6,389,3.9152
4705,1,338,4.0
4705,2,338,4.0296
4705,3,338,4.0562
4705,4,338,4.0118
4705,5,338,4.0444
4705,6,338,3.9763
4706,1,426,4.0047
4706,2,426,4.0516
4706,3,426,3.9437
4706,4,426,3.9883
4706,5,426,3.9789
4706,6,426,3.9554
4707,1,391,3.9309
4707,2,391,3.9923
4707,3,391,3.9923
4707,4,391,4.046
4707,5,391,3.977
4707,6,391,3.9847
4708,1,372,4.0699
4708,2,372,3.9704
4708,3,372,3.9946
4708,4,372,3.9973
4708,5,372,3.9839
4708,6,372,3.9785
4709,1,347,4.0202
4709,2,347,3.9827
4709,3,347,3.9049
4709,4,347,3.9798
4709,5,347,4.0173
4709,6,347,4.0259
4710,1,390,4.0103
4710,2,390,4.0359
4710,3,390,3.9359
4710,4,390,3.9769
4710,5,390,3.9795
4710,6,390,4.0692
4711,1,391,3.9923
4711,2,391,3.977
4711,3,391,3.9616
4711,4,391,3.9872
4711,5,391,3.9412
4711,6,391,4.1509
4712,1,345,4.0261
4712,2,345,4.0145
4712,3,345,3.9507
4712,4,345,3.9797
4712,5,345,4.0522
4712,6,345,3.9971
4713,1,347,4.0346
4713,2,347,4.0634
4713,3,347,3.9654
4713,4,347,3.9222
4713,5,347,3.9193
4713,6,347,3.8847
4714,1,414,3.9589
4714,2,414,4.0048
4714,3,414,4.0411
4714,4,414,4.0
4714,5,414,3.9903
4714,6,414,4.0411
4715,1,356,3.9635
4715,2,356,4.0646
4715,3,356,3.9888
4715,4,356,3.9775
4715,5,356,4.0
4715,6,356,4.0169
4716,1,355,3.9352
4716,2,355,4.0676
4716,3,355,4.0
4716,4,355,3.9577
4716,5,355,3.9944
4716,6,355,3.9268
4717,1,395,4.0608
4717,2,395,4.0354
4717,3,395,4.0405
4717,4,395,4.0506
4717,5,395,4.0101
4717,6,395,3.9215
4718,1,411,4.0706
4718,2,411,3.9878
4718,3,411,3.9659
4718,4,411,3.9805
4718,5,411,4.0219
4718,6,411,3.9294
4719,1,392,4.074
4719,2,392,4.023
4719,3,392,4.0689
4719,4,392,4.0204
4719,5,392,4.051
4719,6,392,4.0
4720,1,413,3.9758
4720,2,413,3.9879
4720,3,413,4.0169
4720,4,413,3.9806
4720,5,413,3.9976
4720,6,413,3.9879
4721,1,349,4.0143
4721,2,349,4.1032
4721,3,349,4.043
4721,4,349,3.9713
4721,5,349,4.0401
4721,6,349,4.0029
4722,1,350,4.0686
4722,2,350,4.0086
4722,3,350,4.0171
4722,4,350,3.9257
4722,5,350,3.9486
4722,6,350,4.0086
4723,1,364,4.0769
4723,2,364,3.9643
4723,3,364,4.0192
4723,4,364,4.0082
4723,5,364,4.011
4723,6,364,4.0687
4724,1,345,3.9884
4724,2,345,3.9333
4724,3,345,4.0348
4724,4,345,3.9246
4724,5,345,3.9826
4724,6,345,3.9594
4725,1,407,3.9754
4725,2,407,4.0025
4725,3,407,4.0221
4725,4,407,3.9681
4725,5,407,3.9631
4725,6,407,4.0
4726,1,336,4.0357
4726,2,336,4.0119
4726,3,336,4.0298
4726,4,336,4.003
4726,5,336,3.9821
4726,6,336,3.9435
4727,1,423,4.0875
4727,2,423,4.0426
4727,3,423,4.0331
4727,4,423,4.0307
4727,5,423,4.0071
4727,6,423,4.026
4728,1,408,3.9951
4728,2,408,3.9755
4728,3,408,4.0588
4728,4,408,3.9975
4728,5,408,3.9951
4728,6,408,3.9951
4729,1,339,3.9764
4729,2,339,3.9764
4729,3,339,3.9322
4729,4,339,3.9794
4729,5,339,3.9764
4729,6,339,4.0059
4730,1,349,3.9427
4730,2,349,3.9685
4730,3,349,3.9628
4730,4,349,3.8968
4730,5,349,4.0172
4730,6,349,4.0372
4731,1,363,4.0523
4731,2,363,4.0028
4731,3,363,3.9917
4731,4,363,4.0
4731,5,363,3.9752
4731,6,363,4.0303
4732,1,339,4.0855
4732,2,339,3.9853
4732,3,339,3.9705
4732,4,339,3.9912
4732,5,339,4.0059
4732,6,339,3.9941
4733,1,310,3.9581
4733,2,310,3.9935
4733,3,310,4.0161
4733,4,310,3.9968
4733,5,310,4.029
4733,6,310,4.0581
4734,1,361,4.0388
4734,2,361,4.0166
